AreaManagerId,SellingPointId,StartDateSellingPoint,EndDateSellingPoint,SellingPointDesc,Location
202,26031,20190116,,,"(51.987466587, 5.901344673)"
518,2240,20090701,,CONRADKADE 34 (4097),"(52.07885031, 4.286600096)"
718,118444,20150101,20190506,Koningsweg,"(51.443322931, 3.581906561)"
758,21875,20161001,20300101,Wilhelminastraat 2 - B 80658,"(51.579732326, 4.77775528)"
518,2240,20090701,,BEEKLAAN 366 (4183),"(52.07753393, 4.278032296)"
518,2263,20120501,,VERHULSTPLEIN 24 (4520),"(52.085198209, 4.276022686)"
758,21882,20161001,20190524,Nassaustraat 1 - B 80571,"(51.591394693, 4.78658807)"
758,21881,20161001,20190524,Delpratsingel 1 - B 80505,"(51.59310058, 4.780664731)"
518,2240,20090701,,REGENTESSELAAN 256 (4157),"(52.07335775, 4.284080751)"
718,118421,20150101,,Boulevard Evertsen,"(51.449065632, 3.560689928)"
518,2240,20090701,,DAGUERRESTR 78 (4103),"(52.077377036, 4.281120293)"
518,2263,20090701,,GROOT HERTOGINNELAAN 128 (4119),"(52.084223176, 4.280688597)"
599,400,20150609,20190620,Prins Alexanderlaan,"(51.951024293, 4.551885389)"
758,21891,20161001,20190524,Brouwmeesterstraat 1,"(51.595227375, 4.789826303)"
518,2240,20090701,,N W BUITENSINGEL 16 (4149),"(52.074856743, 4.295554169)"
758,21816,20161001,20190524,Gasthuisvelden 3 (Terrein) - B 80640,"(51.584155062, 4.767148595)"
758,21885,20161001,20190524,Parkstraat 1 - B 80649,"(51.579209751, 4.779073502)"
518,2240,20090701,,V MERLENSTR 132 (4178),"(52.080681187, 4.285220202)"
718,118422,20150101,,Boulevard Evertsen,"(51.450147903, 3.558219744)"
518,2240,20090201,,BEEKLAAN 98 (4279),"(52.072394439, 4.282642332)"
518,2263,20090701,,REINKENSTR 66 (4163),"(52.082373156, 4.282632653)"
518,2240,20090701,,CONRADKADE 65 (4098),"(52.080403751, 4.28447773)"
1676,9639,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.738111, 3.765)"
518,2263,20120501,,LUBECKSTR 133 (4514),"(52.084623723, 4.276402574)"
758,21881,20161001,20300101,Terheijdenstraat 1 - B 80505,"(51.594628497, 4.784229723)"
758,21883,20161001,20190524,Nw Huizen 1 - B 80583,"(51.586448967, 4.766243553)"
518,2240,20090701,,LOOSDUINSEWEG 373 (4141),"(52.072621743, 4.29004053)"
518,2263,20090701,,GROOT HERTOGINNELAAN 182 (4118),"(52.083156626, 4.278434999)"
518,2240,20090701,,BEEKLAAN 319 (4084),"(52.076770159, 4.279131443)"
758,21836,20161001,20190524,Marksingel 2 - B 80563,"(51.580445996, 4.775680761)"
718,118411,20150101,20190506,Boulevard Bankert,"(51.445360048, 3.565447127)"
599,41,20141015,20190620,Witte de Withstraat,"(51.915188012, 4.475653883)"
758,21892,20190301,20300101,Polderstraat 1 - B80753,"(51.599156719, 4.774342786)"
518,2235,20090902,20190605,LOOSDUINSEKADE 165 (4213),"(52.071219176, 4.286256184)"
758,21890,20161001,20300101,Speelhuislaan 2 - B 80728,"(51.598372531, 4.773566596)"
758,21890,20190301,20190524,Speelhuislaan 6 - B80749,"(51.59922116, 4.772163294)"
518,2240,20090701,,KON EMMAPLEIN 3 (4132),"(52.076508813, 4.294209436)"
758,21807,20161001,20190524,Boschstraat 1 - B 80526,"(51.590084695, 4.78171215)"
518,2263,20090701,,SWEELINCKPLEIN 36 (4171),"(52.083085386, 4.282749293)"
758,21809,20161001,20300101,Chasseveld 2 - B 80530,"(51.587892305, 4.784841442)"
518,2240,20090701,,STEPHENSONSTR 48 (4166),"(52.079007806, 4.280017941)"
518,2263,20090701,,CONRADKADE 70 (4100),"(52.081027583, 4.283354873)"
518,2263,20090701,,KON EMMAKADE 185 (4131),"(52.084302607, 4.283766312)"
758,21847,20161001,20190524,Nw Haagdijk 1 - B 80580,"(51.586295632, 4.764724362)"
518,2240,20090701,,BEEKLAAN 403 (4089),"(52.079637943, 4.276672736)"
758,21884,20161001,20300101,Schorsmolenstraat 1 - B 80594,"(51.587367317, 4.765408135)"
518,2240,20090701,,REGENTESSELAAN 157 (4159),"(52.075346454, 4.283109727)"
718,118452,20150101,20190506,Stadhuisplein,"(51.447462953, 3.568807937)"
518,2240,20090501,,REGENTESSELAAN 42 (4152),"(52.078747836, 4.282773676)"
758,21881,20161001,20190524,Academiesingel 2 - B 80502,"(51.593262439, 4.779118389)"
518,2240,20090701,,NEWTONSTR 3 (4146),"(52.07666457, 4.286192497)"
718,118425,20150101,20190506,Bussestraat,"(51.444344285, 3.573127208)"
758,21892,20161001,20190524,Kivietstraat 1,"(51.596610962, 4.775022542)"
375,3830,20150601,,,"(52.483319, 4.661302)"
758,21881,20161001,20300101,Spoorstraat 2 - B 80513,"(51.594310485, 4.775489945)"
1676,9612,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.698425, 3.742517)"
758,21883,20161001,20300101,Nieuwe Huizen 1 - B 80583,"(51.586448964, 4.766243483)"
718,118411,20150101,,Boulevard Bankert,"(51.445360523, 3.565449261)"
518,2240,20090701,,KON EMMAKADE 85 (4127),"(52.079480152, 4.290558396)"
518,2240,20090701,,REGENTESSELAAN 126 (4154),"(52.076173655, 4.283218268)"
518,2263,20090701,,GROOT HERTOGINNELAAN 34 (4121),"(52.08514313, 4.287341375)"
758,21882,20161001,20190524,Valkenstraat 1 - B 80709,"(51.591532254, 4.782668805)"
758,21886,20161001,20190524,Balfortstraat 4 - B 80612,"(51.579712942, 4.770968734)"
935,27537,20140401,,Annalaan 3/Franquinetstr,"(50.848166376, 5.702749051)"
518,2077,19990913,,LOUDONSTR 72 (3354),"(52.08614017, 4.345945545)"
518,2018,20190528,,VERL TOLWEG 2 (5516),"(52.092890269, 4.288434195)"
718,118427,20150101,,Coosje Buskenstraat,"(51.445011667, 3.571642855)"
518,2263,20090701,,SCHUYTSTR 2 (4164),"(52.083776539, 4.288152039)"
758,21881,20161001,20300101,Academiesingel 2 - B 80502,"(51.593262436, 4.779118318)"
758,21882,20161001,20190524,Sophiastraat 2 - B 80599,"(51.591753673, 4.784676828)"
758,21886,20161001,20190524,Markendaalseweg 5 - B 80619,"(51.581854764, 4.772311899)"
518,2263,20120501,,STADHOUDERSLAAN 48 (4516),"(52.086474011, 4.280961063)"
758,21895,20170101,20190524,Nijverheidssingel 1 - B 80586,"(51.586149404, 4.763563941)"
518,2263,20120501,,NICOLAISTR 29 (4536),"(52.085423528, 4.279941489)"
518,2240,20090701,,SUEZKADE 122 (4168),"(52.080421066, 4.283136092)"
518,2240,20090701,,KONINGSPLEIN 32 (4134),"(52.079108255, 4.28748621)"
518,2263,20120501,,LUBECKSTR 70 (4528),"(52.085847814, 4.279350244)"
1676,9606,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.671417, 3.706417)"
758,21886,20161001,20300101,Gen. van de Hamsingel 1 - B 80614,"(51.581000215, 4.773547737)"
518,2246,20140102,,HASEBROEKSTR 47 (4843),"(52.052442276, 4.314040741)"
758,21821,20161001,20300101,Ginnekenweg 4 - B 80648,"(51.568005218, 4.784283127)"
518,2018,20190528,,J CATSLAAN  (5509),"(52.08806932, 4.290758059)"
518,2240,20090701,,CARTESIUSSTR 35 (4090),"(52.07396114, 4.284589685)"
518,2018,20190528,,J DE WITTLAAN 16 (5511),"(52.087947257, 4.286419708)"
758,21809,20161001,20300101,Chasseveld 1 - B 80529,"(51.58786357, 4.784829558)"
518,2240,20090701,,GASLAAN 50 (4114),"(52.072502469, 4.287946744)"
518,2240,20090701,,REGENTESSELAAN 127 (4161),"(52.075993733, 4.282897588)"
758,21884,20161001,20190524,Adr v Bergenstraat 3 - 80713,"(51.590041049, 4.770434966)"
758,21884,20161001,20190524,Nw Leuvenaarstraat 2 - B 80585,"(51.588897343, 4.766972977)"
518,2263,19921106,,VALERIUSSTR 66 (1090),"(52.085438614, 4.279459701)"
518,2263,20090701,,GROOT HERTOGINNELAAN 44 (4120),"(52.085132495, 4.285617698)"
718,118415,20150101,20190506,Boulevard de Ruijter,"(51.440591572, 3.571409131)"
518,2240,20090701,,CHASSESTR 62 (4091),"(52.077921158, 4.289122041)"
758,21895,20170101,20190524,Nijverheidssingel 4 - B 80589,"(51.590121215, 4.765627192)"
518,2240,20090701,,DE C REBECQUESTR 27 (4105),"(52.076880228, 4.29160402)"
518,2263,20120501,,STADHOUDERSLAAN 32 (4515),"(52.08682707, 4.279436573)"
362,21787,20190603,,Borssenburg - Welna,"(52.311866147, 4.862350617)"
718,118420,20150101,20190506,Boulevard Evertsen,"(51.449572197, 3.559695728)"
518,2240,20090701,,CHASSESTR 17 (4092),"(52.078621412, 4.290466737)"
758,21816,20161001,20300101,Gasthuisvelden 3,"(51.584155059, 4.767148524)"
518,2240,20090701,,COLUMBUSSTR 112 (4095),"(52.078432146, 4.280462629)"
518,2263,20090501,,KON EMMAKADE 64 (4130),"(52.083601504, 4.28469704)"
518,2240,20090701,,BEEKLAAN 92 (4187),"(52.073149716, 4.281971939)"
599,41,20190606,,Witte de Withstraat,"(51.915213274, 4.47578413)"
758,21886,20161001,20190524,Bernhardsingel 2 - B 80632,"(51.58097366, 4.765524503)"
718,118428,20150101,20190506,Coosje Buskenstraat,"(51.444012133, 3.569793658)"
758,21882,20161001,20300101,Sophiastraat 3 - B 80600,"(51.591911052, 4.785075997)"
758,21895,20170101,20300101,Nijverheidssingel 4 - B 80589,"(51.590121212, 4.765627121)"
718,118443,20150101,20190506,Komstraat (plein),"(51.445552953, 3.569362194)"
758,21886,20161001,20190524,Gen. van de Hamsingel 1 - B 80614,"(51.581000218, 4.773547808)"
362,21787,20190603,,Jan Benninghstraat,"(52.309777114, 4.853221271)"
758,21886,20161001,20190524,Balfortstraat 1 - B 80609,"(51.581492255, 4.773425878)"
758,21869,20161001,20190524,Vlaszak 1 - B 80606,"(51.588370219, 4.781027089)"
758,21893,20161001,20190524,Lachappelstraat 1,"(51.598765682, 4.781624225)"
518,2263,20120501,,GROOT HERTOGINNELAAN 44 (4532),"(52.085350339, 4.285696799)"
758,21884,20161001,20190524,Zijlstraat 1 - B 80522,"(51.584677484, 4.76513296)"
518,2240,20090701,,COLUMBUSSTR 50 (4094),"(52.079090534, 4.282334784)"
758,21886,20161001,20300101,Balfortstraat 1 - B 80609,"(51.581492252, 4.773425807)"
402,35249,20170418,20190410,BS_Elb,"(52.23002298, 5.190733526)"
758,21802,20161001,20300101,Arsenaalpad 2 - B 80635,"(51.58417318, 4.768448447)"
758,21882,20161001,20300101,Sophiastraat 4 - B 80708,"(51.591917106, 4.785064661)"
518,2018,20190528,,STADHOUDERSPLANTSOEN 9 (5514),"(52.087867354, 4.281926247)"
758,21884,20161001,20300101,Adriaan van Bergenstraat 4 - B 80714,"(51.590104545, 4.770544426)"
758,21881,20161001,20300101,Academiesingel 4 - B 80504,"(51.59347054, 4.774247592)"
518,2240,20090701,,COPERNICUSSTR 83 (4102),"(52.077848946, 4.280435832)"
758,21882,20161001,20190524,Nassausingel 1 - B 80568,"(51.592028302, 4.78916474)"
1676,9662,20150301,,hele jaar betaald parkeren,"(51.651056, 3.920833)"
758,21886,20161001,20190524,Vredenburchsingel 2 - B 80621,"(51.582924854, 4.768659307)"
518,2263,20120501,,VALERIUSSTR 86 (4533),"(52.085837779, 4.27899142)"
758,21891,20161001,20190524,Oranjesingel 2,"(51.59348926, 4.788588712)"
758,21823,20161001,20300101,Haagdijk 3 - B 80546,"(51.587027451, 4.767881553)"
518,2263,20090701,,CONRADKADE 46 (4099),"(52.081512821, 4.281195004)"
758,21886,20161001,20300101,Vredenburchstraat 1 - B 80623,"(51.580773268, 4.772747043)"
758,21823,20161001,20300101,Haagdijk 4 - B 80547,"(51.587019601, 4.766892366)"
518,2240,20090701,,HONDIUSSTR 38 (4123),"(52.072554866, 4.285700642)"
518,2240,20090701,,MARNIXSTR 2 (4143),"(52.078545851, 4.291628888)"
758,21887,20161001,20300101,Hertog Janlaan 2 - B 80628,"(51.586149862, 4.788699878)"
758,21809,20161001,20300101,Chasseveld 5 - B 80532,"(51.587877353, 4.784835436)"
518,2263,20120501,,CONRADKADE 75 (4526),"(52.083380904, 4.275994915)"
758,21881,20161001,20190524,Delpratsingel 2 - B 80506,"(51.59392102, 4.783677511)"
599,121,20141015,20190620,Van Vollenhovenstraat,"(51.910299058, 4.477444917)"
758,21881,20161001,20300101,Spoorstraat 4 - B 80515,"(51.593793195, 4.77292013)"
758,21890,20161001,20300101,Speelhuislaan 5 - B 80727,"(51.597475822, 4.77575593)"
518,2173,19960711,,PALETPLEIN  (2634),"(52.06868121, 4.302810414)"
518,2240,20090701,,GALILEISTR 131 (4112),"(52.07627581, 4.279849206)"
758,21892,20161001,20300101,Kievitstraat 1 - B 80729,"(51.596610959, 4.775022472)"
758,21882,20161001,20300101,Kloosterlaan 1 - B 80553,"(51.590947955, 4.784928883)"
599,731,20190514,,Schepenstraat,"(51.927039111, 4.462878034)"
718,118412,20150101,20190506,Boulevard Bankert,"(51.444791024, 3.566559187)"
718,118406,20150101,20190506,Badhuisstraat,"(51.44702734, 3.567738848)"
758,21882,20161001,20190524,Nw Boschstraat 1 - B 80573,"(51.592160979, 4.786464065)"
718,118438,20150101,20190506,Kenau Hasselaarstraat (plein),"(51.446222033, 3.565441456)"
518,2263,20120501,,2E SWEELINCKSTR 160 (4523),"(52.084410872, 4.277445605)"
758,21885,20161001,20190524,Vijverstraat 2 - B 80654,"(51.580692836, 4.780167731)"
518,2263,20090701,,LN V MEERDERVOORT 191 (4135),"(52.080981008, 4.284964676)"
518,2246,20140201,,SCHIMMELWEG 411 (4809),"(52.050468525, 4.313582322)"
518,2263,20120501,,STADHOUDERSLAAN 16 (4517),"(52.08562391, 4.281949783)"
758,21880,20161001,20190524,Koolwijkpark 3 - B 80704,"(51.58736918, 4.794504083)"
518,2263,20120501,,STADHOUDERSPLANTSOEN 118 (4518),"(52.086192991, 4.27798484)"
518,2240,20090701,,SUEZKADE 145 (4170),"(52.081296845, 4.279745775)"
363,10126,20060404,,KEIZERSGRACHT 661 T/O,"(52.363540234, 4.895778695)"
718,118455,20150101,20190506,Wilhelminastraat,"(51.442557114, 3.577770487)"
758,21881,20161001,20190524,Spoorstraat 1 - B 80512,"(51.594449545, 4.77674603)"
758,21806,20171127,20190524,Beyerd-Vlaszak 5 - B 80742,"(51.588555083, 4.782598075)"
758,21884,20161001,20300101,Sluissingel 2 - B 80519,"(51.58526425, 4.764031703)"
758,21875,20161001,20300101,Wilhelminastraat 1 - B 80657,"(51.580273096, 4.777618028)"
758,21886,20161001,20190524,Beatrixstraat 1 - B 80630,"(51.582371523, 4.768866966)"
758,21882,20161001,20190524,Kloosterlaan Rondeel 1 - B 80554,"(51.588070875, 4.783700334)"
758,21882,20161001,20300101,Sophiastraat 2 - B 80599,"(51.59175367, 4.784676757)"
758,21817,20161001,20300101,Gasthuisvelden 5 - B 80540,"(51.584801853, 4.767039118)"
518,2240,20090701,,GASLAAN 58 (4115),"(52.073346702, 4.287118478)"
758,21823,20161001,20300101,Haagdijk 1 - B 80544,"(51.587970417, 4.769725236)"
518,2240,20090701,,V MERLENSTR 69 (4177),"(52.079852305, 4.286526013)"
718,118416,20150101,20190506,Boulevard de Ruijter,"(51.440422839, 3.572413358)"
518,2240,20090701,,KON EMMAKADE 139 (4126),"(52.081017327, 4.288460713)"
1676,9611,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.698074, 3.743562)"
518,2240,20090701,,LOOSDUINSEWEG 196 (4140),"(52.073072323, 4.292022956)"
718,118424,20150101,20190506,Burgemeester van Woelderenlaan,"(51.459391871, 3.537929787)"
758,21891,20161001,20300101,Ceresstraat 2 - B 80718,"(51.594526737, 4.788185493)"
518,2263,20120501,,2E SCHUYTSTR 207 (4522),"(52.083520929, 4.277492273)"
518,2240,20090701,,LOOSDUINSEWEG 9 (4139),"(52.073645896, 4.294646699)"
758,21884,20161001,20300101,Adriaan van Bergenstraat 3 - B 80713,"(51.590041046, 4.770434895)"
758,21882,20161001,20190524,Mauritssingel 2 - B 80716,"(51.593116933, 4.785291837)"
518,2240,20090701,,BEEKLAAN 379 (4085),"(52.078262284, 4.277789118)"
758,21882,20161001,20190524,Sophiastraat 3 - B 80600,"(51.591911055, 4.785076068)"
518,2263,20090701,,REINKENSTR 38 (4162),"(52.081790959, 4.283196249)"
518,2263,19921106,,REINKENSTR 51 (1054),"(52.081322499, 4.28376318)"
758,21885,20161001,20300101,Wilhelminapark 1 - B 80656,"(51.581082311, 4.781258379)"
758,21882,20161001,20300101,Mauritssingel 1 - B 80564,"(51.593109728, 4.785289697)"
758,21896,20170101,20300101,Nijverheidssingel 3 Campers - B 80588,"(51.588200059, 4.763689658)"
718,118428,20150101,,Coosje Buskenstraat,"(51.44401259, 3.569795781)"
518,2240,20090701,,V SWIETENSTR 108 (4179),"(52.080634575, 4.287725283)"
518,2263,20120501,,VERHULSTPLEIN 16 (4519),"(52.085070994, 4.274908304)"
758,21807,20161001,20300101,Boschstraat 2 - B 80527,"(51.590534061, 4.782584625)"
758,21882,20161001,20300101,Kloosterlaan 2 - B 80710,"(51.589883618, 4.78292981)"
518,2263,20090701,,KON EMMAKADE 157 (4129),"(52.082222347, 4.286592855)"
758,21806,20161001,20190524,Beyerd-Vlaszak 3 - B 80690,"(51.588579002, 4.782619401)"
758,21892,20161001,20300101,Terheijdenseweg 1 - B 80741,"(51.597693407, 4.780891964)"
758,21882,20161001,20190524,Kloosterlaan 2 - B 80710,"(51.589883621, 4.782929881)"
518,2240,20090701,,DE PERPONCHERSTR 97 (4107),"(52.079796178, 4.287757257)"
758,21810,20161001,20300101,Concordiastraat 2 - B 80537,"(51.583848791, 4.776024127)"
518,2240,19950530,,BEEKLAAN 25 (1592),"(52.071116107, 4.284001478)"
935,27770,20140401,20190606,Wilhelminasingel 4 / perceel 105,"(50.848166376, 5.702749051)"
935,27770,20140401,20190606,Wilhelminasingel 4 / perceel 105,"(50.848166376, 5.702749051)"
935,27770,20140401,20190606,Wilhelminasingel 4 / perceel 105,"(50.848166376, 5.702749051)"
935,27770,20140401,20190606,Wilhelminasingel 4 / perceel 105,"(50.848166376, 5.702749051)"
935,27770,20140401,20190606,Wilhelminasingel 4 / perceel 105,"(50.848166376, 5.702749051)"
518,2244,20130701,,NIEUWENDAMLAAN  (5505),"(52.061425168, 4.263982906)"
758,21893,20161001,20190524,Christian Huygenstraat 1,"(51.597332461, 4.78638712)"
758,21893,20161001,20300101,Christiaan Huygenstraat 1 - B 80733,"(51.597332458, 4.786387049)"
758,21836,20161001,20190524,Marksingel 3 - B 80543,"(51.581605554, 4.773861799)"
518,2240,20090701,,MARNIXSTR 125 (4145),"(52.077257309, 4.289305081)"
758,21822,20161001,20190524,Godevaert Montensstraat 1 - B 80542,"(51.581738295, 4.775693937)"
518,2240,20090701,,STEPHENSONSTR 1 (4165),"(52.079722473, 4.28224671)"
758,21890,20190301,20300101,Speelhuislaan 6 - B80749,"(51.599196458, 4.772198503)"
599,510,20190607,,Mathenesserweg,"(51.913696955, 4.435572036)"
518,2018,20190528,,J CATSLAAN 2 (5508),"(52.089178958, 4.292883195)"
518,2240,20090701,,N W BUITENSINGEL 26 (4150),"(52.075987226, 4.294492726)"
718,118434,20150101,,Kenau Hasselaarstraat,"(51.446310425, 3.564617487)"
718,118456,20150101,,Zeilmarkt,"(51.442134784, 3.577905046)"
1676,9642,20150301,,Alleen gereguleerd van 1 april tot en met 31 oktober,"(51.740944, 3.774722)"
518,2018,20190528,,T ASSERLAAN 6 (5510),"(52.086276533, 4.289803974)"
72,8750,20180101,20190510,,"(53.179261957, 5.41800036)"
758,21895,20170101,20190524,Nijverheidssingel 2 - B 80587,"(51.58745148, 4.763505356)"
599,330,20161021,20190620,Bloemfonteinstraat,"(51.901752752, 4.498445751)"
758,21846,20161001,20300101,Nw Ginnekenstraat 1 - B 80576,"(51.582523309, 4.777092489)"
935,27770,20140101,20190606,Wilhelminasingel 4 / perceel 105,"(50.848166376, 5.702749051)"
758,21884,20161001,20190524,Middellaan 2 - B 80567,"(51.589715813, 4.766251956)"
758,21886,20161001,20190524,Balfortstraat 3 - B 80611,"(51.580426449, 4.771271259)"
758,21884,20161001,20300101,Sluissingel 1 - B 80518,"(51.584476046, 4.764660655)"
518,2240,20090701,,GALILEISTR 71 (4111),"(52.076788239, 4.281136982)"
518,2263,20120501,,2E SWEELINCKSTR 24 (4524),"(52.085505074, 4.276525863)"
518,2240,20090701,,LOOSDUINSEWEG 607 (4142),"(52.0717058, 4.287519666)"
599,330,20190418,,Bloemfonteinstraat,"(51.901740427, 4.498469302)"
153,8127,20110101,20500101,,"(52.222557624, 6.886909347)"
599,400,20190405,,Prins Alexanderlaan,"(51.951039069, 4.551878816)"
718,118446,20150101,,Koningsweg,"(51.443577691, 3.581666596)"
518,2263,20120501,,VALERIUSSTR 40 (4534),"(52.085075555, 4.279396338)"
518,2263,20120501,,2E SCHUYTSTR 40 (4521),"(52.084169054, 4.276808031)"
758,21892,20161001,20190524,Leeuwerikstraat 1,"(51.598599958, 4.776921983)"
758,21865,20161001,20300101,Van Goorstraat 2 - B 80604,"(51.582375404, 4.779000431)"
518,2018,20190528,,W LODEWIJKLAAN 4 (5517),"(52.093306574, 4.286424944)"
758,21892,20161001,20300101,Nachtegaalstraat 1 - B 80737,"(51.597978889, 4.778342587)"
518,2018,20190528,,A GOEKOOPLAAN 13 (5518),"(52.091868419, 4.285794614)"
518,2018,20190528,,A BICKERWEG 2 (5512),"(52.086352028, 4.286391271)"
718,118429,20150101,,De Ruijterplein,"(51.440611305, 3.574989013)"
758,21834,20161001,20190524,Markendaalseweg 3 - B 80561,"(51.583988089, 4.7745923)"
758,21809,20161001,20190524,Chasseveld 6 - B 80533,"(51.588967256, 4.786690184)"
758,21882,20161001,20190524,Sophiastraat 1 - B 80598,"(51.59221935, 4.783241519)"
758,21890,20190301,20190524,v Rijcervorselstraat 1 - B80750,"(51.600864236, 4.773834698)"
758,21882,20161001,20190524,Nassausingel 3 - B 80570,"(51.589154224, 4.787689025)"
758,21881,20161001,20300101,Academiesingel 1 - B 80501,"(51.593299997, 4.77594301)"
363,13204,20060404,,Jan Luijkenstraat 37_BORD,"(52.359362272, 4.879942354)"
758,21892,20190301,20190524,Polderstraat 1 - B80753,"(51.599164503, 4.774316289)"
758,21890,20190301,20300101,v Rijcervorselstraat 1 - B80750,"(51.600825553, 4.77385626)"
758,21882,20161001,20190524,Mauritssingel 1 - B 80564,"(51.593109731, 4.785289767)"
718,118414,20150101,20190506,Boulevard Bankert,"(51.444102048, 3.567992424)"
758,21886,20161001,20300101,Balfortstraat 3 - B 80611,"(51.580426446, 4.771271188)"
758,21882,20161001,20190524,Nassaustraat 2 - B 80572,"(51.591226031, 4.787404928)"
758,21884,20161001,20190228,Zijlstraat 2 - B 80523,"(51.585502519, 4.76593625)"
718,118445,20150101,,Koningsweg,"(51.44394561, 3.581158025)"
758,21881,20161001,20300101,Stationsweg 1 - B 80516,"(51.594957875, 4.783416427)"
718,118450,20150101,,Scheldestraat,"(51.44796529, 3.573419835)"
758,21863,20161001,20190524,Teteringenstraat 1 - B 80650,"(51.593470693, 4.789491078)"
